Time,TSI
2141,29.81
2142,29.81
2143,30.4
2144,30.4
2145,31.37
2146,31.37
2147,32.29
2148,32.29
2149,33.08
2150,33.08
2151,33.57
2152,33.57
2153,33.55
2154,33.55
2155,33.01
2156,33.01
2157,32.05
2158,32.05
2159,30.89
2160,30.89
2161,29.89
2162,29.89
2163,29.39
2164,29.39
2165,29.59
2166,29.59
2167,30.5
2168,30.5
2169,31.74
2170,31.74
2171,32.8
2172,32.8
2173,33.49
2174,33.49
2175,33.75
2176,33.75
2177,33.59
2178,33.59
2179,33.1
2180,33.1
2181,32.28
2182,32.28
2183,31.24
2184,31.24
2185,30.33
2186,30.33
2187,29.94
2188,29.94
2189,30.22
2190,30.22
2191,31.05
2192,31.05
2193,32.08
2194,32.08
2195,32.94
2196,32.94
2197,33.5
2198,33.5
2199,33.68
2200,33.68
2201,33.46
2202,33.46
2203,32.86
2204,32.86
2205,31.89
2206,31.89
2207,30.81
2208,30.81
2209,30.06
2210,30.06
2211,29.99
2212,29.99
2213,30.63
2214,30.63
2215,31.67
2216,31.67
2217,32.65
2218,32.65
2219,33.48
2220,33.48
2221,34.02
2222,34.02
2223,34.11
2224,34.11
2225,33.78
2226,33.78
2227,33.02
2228,33.02
2229,31.91
2230,31.91
2231,30.82
2232,30.82
2233,30.16
2234,30.16
2235,30.15
2236,30.15
2237,30.82
2238,30.82
2239,31.87
2240,31.87
2241,32.83
2242,32.83
2243,33.58
2244,33.58
2245,34.04
2246,34.04
2247,34.07
2248,34.07
2249,33.66
2250,33.66
2251,32.83
2252,32.83
2253,31.7
2254,31.7
2255,30.71
2256,30.71
2257,30.23
2258,30.23
2259,30.46
2260,30.46
2261,31.32
2262,31.32
2263,32.45
2264,32.45
2265,33.39
2266,33.39
2267,33.98
2268,33.98
2269,34.22
2270,34.22
2271,34.13
2272,34.13
2273,33.71
2274,33.71
2275,32.88
2276,32.88
2277,31.78
2278,31.78
2279,30.83
2280,30.83
2281,30.48
2282,30.48
2283,30.81
2284,30.81
2285,31.59
2286,31.59
2287,32.52
2288,32.52
2289,33.32
2290,33.32
2291,33.86
2292,33.86
2293,34.06
2294,34.06
2295,33.96
2296,33.96
2297,33.48
2298,33.48
2299,32.54
2300,32.54
2301,31.41
2302,31.41
2303,30.57
2304,30.57
2305,30.36
2306,30.36
2307,30.88
2308,30.88
2309,31.83
2310,31.83
2311,32.77
2312,32.77
2313,33.62
2314,33.62
2315,34.23
2316,34.23
2317,34.4
2318,34.4
2319,34.13
2320,34.13
2321,33.38
2322,33.38
2323,32.23
2324,32.23
2325,31.1
2326,31.1
2327,30.46
2328,30.46
2329,30.51
2330,30.51
2331,31.24
2332,31.24
2333,32.31
2334,32.31
2335,33.25
2336,33.25
2337,33.87
2338,33.87
2339,34.18
2340,34.18
2341,34.22
2342,34.22
2343,33.9
2344,33.9
2345,33.09
2346,33.09
2347,32.0
2348,32.0
2349,31.07
2350,31.07
2351,30.73
2352,30.73
2353,31.1
2354,31.1
2355,31.86
2356,31.86
2357,32.68
2358,32.68
2359,33.5
2360,33.5
2361,34.12
2362,34.12
2363,34.26
2364,34.26
2365,34.01
2366,34.01
2367,33.41
2368,33.41
2369,32.48
2370,32.48
2371,31.4
2372,31.4
2373,30.57
2374,30.57
2375,30.37
2376,30.37
2377,30.9
2378,30.9
2379,31.84
2380,31.84
2381,32.75
2382,32.75
2383,33.55
2384,33.55
2385,34.13
2386,34.13
2387,34.28
2388,34.28
2389,34.06
2390,34.06
2391,33.47
2392,33.47
2393,32.52
2394,32.52
2395,31.48
2396,31.48
2397,30.8
2398,30.8
2399,30.78
2400,30.78
2401,31.39
2402,31.39
2403,32.36
2404,32.36
2405,33.24
2406,33.24
2407,33.86
2408,33.86
2409,34.14
2410,34.14
2411,34.13
2412,34.13
2413,33.85
2414,33.85
2415,33.18
2416,33.18
2417,32.18
2418,32.18
2419,31.2
2420,31.2
2421,30.65
2422,30.65
2423,30.76
2424,30.76
2425,31.51
2426,31.51
2427,32.58
2428,32.58
2429,33.52
2430,33.52
2431,34.15
2432,34.15
2433,34.42
2434,34.42
2435,34.36
2436,34.36
2437,33.94
2438,33.94
2439,33.09
2440,33.09
2441,31.99
2442,31.99
2443,31.02
2444,31.02
2445,30.52
2446,30.52
2447,30.68
2448,30.68
2449,31.43
2450,31.43
2451,32.45
2452,32.45
2453,33.36
2454,33.36
2455,33.96
2456,33.96
2457,34.17
2458,34.17
2459,34.06
2460,34.06
2461,33.68
2462,33.68
2463,32.92
2464,32.92
2465,31.87
2466,31.87
2467,30.93
2468,30.93
2469,30.51
2470,30.51
2471,30.78
2472,30.78
2473,31.58
2474,31.58
2475,32.52
2476,32.52
2477,33.33
2478,33.33
2479,33.86
2480,33.86
2481,34.05
2482,34.05
2483,33.94
2484,33.94
2485,33.45
2486,33.45
2487,32.54
2488,32.54
2489,31.49
2490,31.49
2491,30.71
2492,30.71
2493,30.53
2494,30.53
2495,31.02
2496,31.02
2497,31.87
2498,31.87
2499,32.75
2500,32.75
2501,33.59
2502,33.59
2503,34.2
2504,34.2
2505,34.42
2506,34.42
2507,34.31
2508,34.31
2509,33.82
2510,33.82
2511,32.86
2512,32.86
2513,31.7
2514,31.7
2515,30.81
2516,30.81
2517,30.56
2518,30.56
2519,31.0
2520,31.0
2521,31.89
2522,31.89
2523,32.84
2524,32.84
2525,33.71
2526,33.71
2527,34.3
2528,34.3
2529,34.44
2530,34.44
2531,34.17
2532,34.17
2533,33.5
2534,33.5
2535,32.48
2536,32.48
2537,31.36
2538,31.36
2539,30.59
2540,30.59
2541,30.51
2542,30.51
2543,31.15
2544,31.15
2545,32.19
2546,32.19
2547,33.2
2548,33.2
2549,34.02
2550,34.02
2551,34.52
2552,34.52
2553,34.59
2554,34.59
2555,34.27
2556,34.27
2557,33.52
2558,33.52
2559,32.45
2560,32.45
2561,31.37
2562,31.37
2563,30.68
2564,30.68
2565,30.61
2566,30.61
2567,31.2
2568,31.2
2569,32.2
2570,32.2
2571,33.21
2572,33.21
2573,33.97
2574,33.97
2575,34.36
2576,34.36
2577,34.39
2578,34.39
2579,34.14
2580,34.14
2581,33.5
2582,33.5
2583,32.5
2584,32.5
2585,31.47
2586,31.47
2587,30.82
2588,30.82
2589,30.84
2590,30.84
2591,31.52
2592,31.52
2593,32.55
2594,32.55
2595,33.51
2596,33.51
2597,34.16
2598,34.16
2599,34.45
2600,34.45
2601,34.43
2602,34.43
2603,34.16
2604,34.16
2605,33.52
2606,33.52
2607,32.54
2608,32.54
2609,31.53
2610,31.53
2611,30.98
2612,30.98
2613,31.14
2614,31.14
2615,31.86
2616,31.86
2617,32.79
2618,32.79
2619,33.67
2620,33.67
2621,34.34
2622,34.34
2623,34.69
2624,34.69
2625,34.69
2626,34.69
2627,34.34
2628,34.34
2629,33.56
2630,33.56
2631,32.49
2632,32.49
2633,31.56
2634,31.56
2635,31.21
2636,31.21
2637,31.57
2638,31.57
2639,32.39
2640,32.39
2641,33.29
2642,33.29
2643,34.14
2644,34.14
2645,34.74
2646,34.74
2647,34.95
2648,34.95
2649,34.81
2650,34.81
2651,34.27
2652,34.27
2653,33.31
2654,33.31
2655,32.2
2656,32.2
2657,31.41
2658,31.41
2659,31.26
2660,31.26
2661,31.74
2662,31.74
2663,32.58
2664,32.58
2665,33.44
2666,33.44
2667,34.23
2668,34.23
2669,34.8
2670,34.8
2671,35.0
2672,35.0
2673,34.9
2674,34.9
2675,34.46
2676,34.46
2677,33.61
2678,33.61
2679,32.54
2680,32.54
2681,31.76
2682,31.76
2683,31.62
2684,31.62
2685,32.16
2686,32.16
2687,33.09
2688,33.09
2689,34.0
2690,34.0
2691,34.71
2692,34.71
2693,35.12
2694,35.12
2695,35.13
2696,35.13
2697,34.81
2698,34.81
2699,34.2
2700,34.2
2701,33.31
2702,33.31
2703,32.31
2704,32.31
2705,31.61
2706,31.61
2707,31.52
2708,31.52
2709,32.06
2710,32.06
2711,32.98
2712,32.98
2713,33.89
2714,33.89
2715,34.56
2716,34.56
2717,34.9
2718,34.9
2719,34.92
2720,34.92
2721,34.62
2722,34.62
2723,33.95
2724,33.95
2725,33.0
2726,33.0
2727,32.06
2728,32.06
2729,31.49
2730,31.49
2731,31.55
2732,31.55
2733,32.23
2734,32.23
2735,33.21
2736,33.21
2737,34.09
2738,34.09
2739,34.75
2740,34.75
2741,35.11
2742,35.11
2743,35.14
2744,35.14
2745,34.84
2746,34.84
2747,34.13
2748,34.13
2749,33.09
2750,33.09
2751,32.06
2752,32.06
2753,31.47
2754,31.47
2755,31.53
2756,31.53
2757,32.17
2758,32.17
2759,33.11
2760,33.11
2761,33.98
2762,33.98
2763,34.6
2764,34.6
2765,34.86
2766,34.86
2767,34.81
2768,34.81
2769,34.41
2770,34.41
2771,33.63
2772,33.63
2773,32.62
2774,32.62
2775,31.73
2776,31.73
2777,31.3
2778,31.3
2779,31.55
2780,31.55
2781,32.3
2782,32.3
2783,33.24
2784,33.24
2785,34.12
2786,34.12
2787,34.75
2788,34.75
2789,34.96
2790,34.96
2791,34.81
2792,34.81
2793,34.27
2794,34.27
2795,33.37
2796,33.37
2797,32.34
2798,32.34
2799,31.52
2800,31.52
2801,31.22
2802,31.22
2803,31.55
2804,31.55
2805,32.31
2806,32.31
2807,33.15
2808,33.15
2809,34.01
2810,34.01
2811,34.73
2812,34.73
2813,35.1
2814,35.1
2815,35.1
2816,35.1
2817,34.64
2818,34.64
2819,33.71
2820,33.71
2821,32.64
2822,32.64
2823,31.84
2824,31.84
2825,31.61
2826,31.61
2827,32.05
2828,32.05
2829,32.91
2830,32.91
2831,33.8
2832,33.8
2833,34.59
2834,34.59
2835,35.11
2836,35.11
2837,35.28
2838,35.28
2839,35.1
2840,35.1
2841,34.45
2842,34.45
2843,33.42
2844,33.42
2845,32.38
2846,32.38
2847,31.76
2848,31.76
2849,31.78
2850,31.78
2851,32.43
2852,32.43
2853,33.4
2854,33.4
2855,34.24
2856,34.24
2857,34.77
2858,34.77
2859,34.96
2860,34.96
2861,34.88
2862,34.88
2863,34.5
2864,34.5
2865,33.75
2866,33.75
2867,32.79
2868,32.79
2869,31.93
2870,31.93
2871,31.45
2872,31.45
2873,31.56
2874,31.56
2875,32.2
2876,32.2
2877,33.06
2878,33.06
2879,33.9
2880,33.9
2881,34.62
2882,34.62
2883,35.06
2884,35.06
2885,35.17
2886,35.17
2887,34.9
2888,34.9
2889,34.17
2890,34.17
2891,33.2
2892,33.2
2893,32.35
2894,32.35
2895,31.96
2896,31.96
2897,32.21
2898,32.21
2899,32.87
2900,32.87
2901,33.6
2902,33.6
2903,34.36
2904,34.36
2905,34.99
2906,34.99
2907,35.31
2908,35.31
2909,35.25
2910,35.25
2911,34.73
2912,34.73
2913,33.8
2914,33.8
2915,32.75
2916,32.75
2917,31.93
2918,31.93
2919,31.62
2920,31.62
2921,31.94
2922,31.94
2923,32.67
2924,32.67
2925,33.51
2926,33.51
2927,34.37
2928,34.37
2929,35.07
2930,35.07
2931,35.36
2932,35.36
2933,35.24
2934,35.24
2935,34.68
2936,34.68
2937,33.78
2938,33.78
2939,32.83
2940,32.83
2941,32.2
2942,32.2
2943,32.13
2944,32.13
2945,32.63
2946,32.63
2947,33.46
2948,33.46
2949,34.31
2950,34.31
2951,35.04
2952,35.04
2953,35.49
2954,35.49
2955,35.59
2956,35.59
2957,35.32
2958,35.32
2959,34.63
2960,34.63
2961,33.63
2962,33.63
2963,32.66
2964,32.66
2965,32.06
2966,32.06
2967,32.05
2968,32.05
2969,32.6
2970,32.6
2971,33.48
2972,33.48
2973,34.36
2974,34.36
2975,35.02
2976,35.02
2977,35.37
2978,35.37
2979,35.41
2980,35.41
2981,35.14
2982,35.14
2983,34.45
2984,34.45
2985,33.52
2986,33.52
2987,32.63
2988,32.63
2989,32.1
2990,32.1
2991,32.13
2992,32.13
2993,32.71
2994,32.71
2995,33.61
2996,33.61
2997,34.48
2998,34.48
2999,35.15
3000,35.15
3001,35.47
3002,35.47
3003,35.49
3004,35.49
3005,35.19
3006,35.19
3007,34.42
3008,34.42
3009,33.35
3010,33.35
3011,32.39
3012,32.39
3013,31.88
3014,31.88
3015,32.0
3016,32.0
3017,32.59
3018,32.59
3019,33.39
3020,33.39
3021,34.27
3022,34.27
3023,34.93
3024,34.93
3025,35.19
3026,35.19
3027,35.16
3028,35.16
3029,34.83
3030,34.83
3031,34.15
3032,34.15
3033,33.27
3034,33.27
3035,32.48
3036,32.48
3037,32.09
3038,32.09
3039,32.31
3040,32.31
3041,32.95
3042,32.95
3043,33.69
3044,33.69
3045,34.51
3046,34.51
3047,35.18
3048,35.18
3049,35.45
3050,35.45
3051,35.35
3052,35.35
3053,34.89
3054,34.89
3055,34.09
3056,34.09
3057,33.16
3058,33.16
3059,32.48
3060,32.48
3061,32.33
3062,32.33
3063,32.78
3064,32.78
3065,33.62
3066,33.62
3067,34.49
3068,34.49
3069,35.21
3070,35.21
3071,35.68
3072,35.68
3073,35.83
3074,35.83
3075,35.69
3076,35.69
3077,35.21
3078,35.21
3079,34.39
3080,34.39
3081,33.45
3082,33.45
3083,32.77
3084,32.77
3085,32.65
3086,32.65
3087,33.11
3088,33.11
3089,33.94
3090,33.94
3091,34.8
3092,34.8
3093,35.48
3094,35.48
3095,35.87
3096,35.87
3097,35.95
3098,35.95
3099,35.65
3100,35.65
3101,34.88
3102,34.88
3103,33.86
3104,33.86
3105,32.91
3106,32.91
3107,32.38
3108,32.38
3109,32.46
3110,32.46
3111,33.05
3112,33.05
3113,33.87
3114,33.87
3115,34.67
3116,34.67
3117,35.29
3118,35.29
3119,35.6
3120,35.6
3121,35.61
3122,35.61
3123,35.29
3124,35.29
3125,34.58
3126,34.58
3127,33.66
3128,33.66
3129,32.84
3130,32.84
3131,32.44
3132,32.44
3133,32.64
3134,32.64
3135,33.25
3136,33.25
3137,34.0
3138,34.0
3139,34.8
3140,34.8
3141,35.45
3142,35.45
3143,35.74
3144,35.74
3145,35.69
3146,35.69
3147,35.29
3148,35.29
3149,34.54
3150,34.54
3151,33.68
3152,33.68
3153,32.97
3154,32.97
3155,32.69
3156,32.69
3157,32.96
3158,32.96
3159,33.67
3160,33.67
3161,34.5
3162,34.5
3163,35.25
3164,35.25
3165,35.73
3166,35.73
3167,35.87
3168,35.87
3169,35.76
3170,35.76
3171,35.32
3172,35.32
3173,34.55
3174,34.55
3175,33.65
3176,33.65
3177,32.97
3178,32.97
3179,32.75
3180,32.75
3181,33.1
3182,33.1
3183,33.83
3184,33.83
3185,34.63
3186,34.63
3187,35.32
3188,35.32
3189,35.77
3190,35.77
3191,35.93
3192,35.93
3193,35.86
3194,35.86
3195,35.51
3196,35.51
3197,34.86
3198,34.86
3199,34.05
3200,34.05
3201,33.4
3202,33.4
3203,33.24
3204,33.24
3205,33.62
3206,33.62
3207,34.33
3208,34.33
3209,35.05
3210,35.05
3211,35.69
3212,35.69
3213,36.09
3214,36.09
3215,36.18
3216,36.18
3217,35.98
3218,35.98
3219,35.43
3220,35.43
3221,34.58
3222,34.58
3223,33.7
3224,33.7
3225,33.15
3226,33.15
3227,33.13
3228,33.13
3229,33.62
3230,33.62
3231,34.39
3232,34.39
3233,35.14
3234,35.14
3235,35.7
3236,35.7
3237,36.0
3238,36.0
3239,36.07
3240,36.07
3241,35.84
3242,35.84
3243,35.22
3244,35.22
3245,34.38
3246,34.38
3247,33.61
3248,33.61
3249,33.14
3250,33.14
3251,33.18
3252,33.18
3253,33.69
3254,33.69
3255,34.47
3256,34.47
3257,35.22
3258,35.22
3259,35.77
3260,35.77
3261,35.99
3262,35.99
3263,35.94
3264,35.94
3265,35.68
3266,35.68
3267,35.07
3268,35.07
3269,34.23
3270,34.23
3271,33.44
3272,33.44
3273,33.02
3274,33.02
3275,33.15
3276,33.15
3277,33.7
3278,33.7
3279,34.41
3280,34.41
3281,35.11
3282,35.11
3283,35.65
3284,35.65
3285,35.9
3286,35.9
3287,35.94
3288,35.94
3289,35.72
3290,35.72
3291,35.06
3292,35.06
3293,34.15
3294,34.15
3295,33.35
3296,33.35
3297,32.97
3298,32.97
3299,33.19
3300,33.19
3301,33.81
3302,33.81
3303,34.54
3304,34.54
3305,35.36
3306,35.36
3307,36.0
3308,36.0
3309,36.24
3310,36.24
3311,36.17
3312,36.17
3313,35.78
3314,35.78
3315,35.05
3316,35.05
3317,34.21
3318,34.21
3319,33.57
3320,33.57
3321,33.36
3322,33.36
3323,33.68
3324,33.68
3325,34.33
3326,34.33
3327,35.01
3328,35.01
3329,35.63
3330,35.63
3331,36.07
3332,36.07
3333,36.22
3334,36.22
3335,36.13
3336,36.13
3337,35.72
3338,35.72
3339,34.96
3340,34.96
3341,34.1
3342,34.1
3343,33.51
3344,33.51
3345,33.46
3346,33.46
3347,33.94
3348,33.94
3349,34.71
3350,34.71
3351,35.43
3352,35.43
3353,35.97
3354,35.97
3355,36.27
3356,36.27
3357,36.34
3358,36.34
3359,36.12
3360,36.12
3361,35.52
3362,35.52
3363,34.71
3364,34.71
3365,33.98
3366,33.98
3367,33.55
3368,33.55
3369,33.59
3370,33.59
3371,34.08
3372,34.08
3373,34.79
3374,34.79
3375,35.49
3376,35.49
3377,36.04
3378,36.04
3379,36.36
3380,36.36
3381,36.46
3382,36.46
3383,36.32
3384,36.32
3385,35.81
3386,35.81
3387,35.02
3388,35.02
3389,34.21
3390,34.21
3391,33.65
3392,33.65
3393,33.54
3394,33.54
3395,33.94
3396,33.94
3397,34.62
3398,34.62
3399,35.35
3400,35.35
3401,35.96
3402,35.96
3403,36.28
3404,36.28
3405,36.35
3406,36.35
3407,36.21
3408,36.21
3409,35.7
3410,35.7
3411,34.9
3412,34.9
3413,34.1
3414,34.1
3415,33.56
3416,33.56
3417,33.47
3418,33.47
3419,33.89
3420,33.89
3421,34.64
3422,34.64
3423,35.43
3424,35.43
3425,36.07
3426,36.07
3427,36.47
3428,36.47
3429,36.61
3430,36.61
3431,36.47
3432,36.47
3433,35.97
3434,35.97
3435,35.17
3436,35.17
3437,34.38
3438,34.38
3439,33.89
3440,33.89
3441,33.87
3442,33.87
3443,34.24
3444,34.24
3445,34.8
3446,34.8
3447,35.43
3448,35.43
3449,36.02
3450,36.02
3451,36.41
3452,36.41
3453,36.51
3454,36.51
3455,36.25
3456,36.25
3457,35.59
3458,35.59
3459,34.72
3460,34.72
3461,33.86
3462,33.86
3463,33.29
3464,33.29
3465,33.3
3466,33.3
3467,33.78
3468,33.78
3469,34.51
3470,34.51
3471,35.42
3472,35.42
3473,36.2
3474,36.2
3475,36.57
3476,36.57
3477,36.54
3478,36.54
3479,36.08
3480,36.08
3481,35.28
3482,35.28
3483,34.41
3484,34.41
3485,33.73
3486,33.73
3487,33.43
3488,33.43
3489,33.67
3490,33.67
3491,34.31
3492,34.31
3493,35.04
3494,35.04
3495,35.79
3496,35.79
3497,36.38
3498,36.38
3499,36.64
3500,36.64
3501,36.51
3502,36.51
3503,35.92
3504,35.92
3505,35.01
3506,35.01
3507,34.13
3508,34.13
3509,33.56
3510,33.56
3511,33.49
3512,33.49
3513,33.94
3514,33.94
3515,34.72
3516,34.72
3517,35.58
3518,35.58
3519,36.26
3520,36.26
3521,36.6
3522,36.6
3523,36.62
3524,36.62
3525,36.33
3526,36.33
3527,35.67
3528,35.67
3529,34.81
3530,34.81
3531,34.01
3532,34.01
3533,33.54
3534,33.54
3535,33.57
3536,33.57
3537,34.02
3538,34.02
3539,34.68
3540,34.68
3541,35.43
3542,35.43
3543,36.11
3544,36.11
3545,36.54
3546,36.54
3547,36.62
3548,36.62
3549,36.28
3550,36.28
3551,35.57
3552,35.57
3553,34.73
3554,34.73
3555,33.98
3556,33.98
3557,33.53
3558,33.53
3559,33.61
3560,33.61
3561,34.13
3562,34.13
3563,34.84
3564,34.84
3565,35.66
3566,35.66
3567,36.39
3568,36.39
3569,36.82
3570,36.82
3571,36.91
3572,36.91
3573,36.55
3574,36.55
3575,35.76
3576,35.76
3577,34.85
3578,34.85
3579,34.13
3580,34.13
3581,33.81
3582,33.81
3583,34.01
3584,34.01
3585,34.63
3586,34.63
3587,35.46
3588,35.46
3589,36.26
3590,36.26
3591,36.77
3592,36.77
3593,36.91
3594,36.91
3595,36.68
3596,36.68
3597,36.06
3598,36.06
3599,35.22
3600,35.22
3601,34.44
3602,34.44
3603,33.97
3604,33.97
3605,33.98
3606,33.98
3607,34.45
3608,34.45
3609,35.17
3610,35.17
3611,35.96
3612,35.96
3613,36.64
3614,36.64
3615,37.01
3616,37.01
3617,37.09
3618,37.09
3619,36.88
3620,36.88
3621,36.3
3622,36.3
3623,35.56
3624,35.56
3625,34.92
3626,34.92
3627,34.56
3628,34.56
3629,34.69
3630,34.69
3631,35.19
3632,35.19
3633,35.78
3634,35.78
3635,36.45
3636,36.45
3637,37.04
3638,37.04
3639,37.31
3640,37.31
3641,37.25
3642,37.25
3643,36.82
3644,36.82
3645,36.11
3646,36.11
3647,35.36
3648,35.36
3649,34.8
3650,34.8
3651,34.66
3652,34.66
3653,35.01
3654,35.01
3655,35.63
3656,35.63
3657,36.31
3658,36.31
3659,36.93
3660,36.93
3661,37.31
3662,37.31
3663,37.42
3664,37.42
3665,37.28
3666,37.28
3667,36.78
3668,36.78
3669,36.03
3670,36.03
3671,35.27
3672,35.27
3673,34.79
3674,34.79
3675,34.77
3676,34.77
3677,35.15
3678,35.15
3679,35.7
3680,35.7
3681,36.31
3682,36.31
3683,36.83
3684,36.83
3685,37.15
3686,37.15
3687,37.22
3688,37.22
3689,36.95
3690,36.95
3691,36.34
3692,36.34
3693,35.6
3694,35.6
3695,34.94
3696,34.94
3697,34.58
3698,34.58
3699,34.75
3700,34.75
3701,35.33
3702,35.33
3703,36.06
3704,36.06
3705,36.81
3706,36.81
3707,37.39
3708,37.39
3709,37.61
3710,37.61
3711,37.51
3712,37.51
3713,37.05
3714,37.05
3715,36.32
3716,36.32
3717,35.59
3718,35.59
3719,35.04
3720,35.04
3721,34.82
3722,34.82
3723,35.03
3724,35.03
3725,35.61
3726,35.61
3727,36.33
3728,36.33
3729,37.03
3730,37.03
3731,37.49
3732,37.49
3733,37.67
3734,37.67
3735,37.61
3736,37.61
3737,37.2
3738,37.2
3739,36.49
3740,36.49
3741,35.71
3742,35.71
3743,35.12
3744,35.12
3745,34.88
3746,34.88
3747,35.09
3748,35.09
3749,35.66
3750,35.66
3751,36.36
3752,36.36
3753,36.99
3754,36.99
3755,37.39
3756,37.39
3757,37.56
3758,37.56
3759,37.52
3760,37.52
3761,37.17
3762,37.17
3763,36.54
3764,36.54
3765,35.82
3766,35.82
3767,35.26
3768,35.26
3769,35.08
3770,35.08
3771,35.33
3772,35.33
3773,35.89
3774,35.89
3775,36.54
3776,36.54
3777,37.09
3778,37.09
3779,37.39
3780,37.39
3781,37.45
3782,37.45
3783,37.23
3784,37.23
3785,36.7
3786,36.7
3787,36.02
3788,36.02
3789,35.4
3790,35.4
3791,35.04
3792,35.04
3793,35.07
3794,35.07
3795,35.49
3796,35.49
3797,36.09
3798,36.09
3799,36.72
3800,36.72
3801,37.24
3802,37.24
3803,37.51
3804,37.51
3805,37.57
3806,37.57
3807,37.36
3808,37.36
3809,36.78
3810,36.78
3811,36.04
3812,36.04
3813,35.37
3814,35.37
3815,34.95
3816,34.95
3817,34.96
3818,34.96
3819,35.34
3820,35.34
3821,35.89
3822,35.89
3823,36.58
3824,36.58
3825,37.23
3826,37.23
3827,37.59
3828,37.59
3829,37.62
3830,37.62
3831,37.3
3832,37.3
3833,36.63
3834,36.63
3835,35.86
3836,35.86
3837,35.18
3838,35.18
3839,34.79
3840,34.79
3841,34.9
3842,34.9
3843,35.41
3844,35.41
3845,36.08
3846,36.08
3847,36.86
3848,36.86
3849,37.48
3850,37.48
3851,37.72
3852,37.72
3853,37.68
3854,37.68
3855,37.4
3856,37.4
3857,36.8
3858,36.8
3859,36.05
3860,36.05
3861,35.35
3862,35.35
3863,34.89
3864,34.89
3865,34.86
3866,34.86
3867,35.24
3868,35.24
3869,35.9
3870,35.9
3871,36.67
3872,36.67
3873,37.26
3874,37.26
3875,37.55
3876,37.55
3877,37.58
3878,37.58
3879,37.25
3880,37.25
3881,36.6
3882,36.6
3883,35.91
3884,35.91
3885,35.4
3886,35.4
3887,35.23
3888,35.23
3889,35.44
3890,35.44
3891,35.89
3892,35.89
3893,36.43
3894,36.43
3895,36.91
3896,36.91
3897,37.24
3898,37.24
3899,37.41
3900,37.41
3901,37.31
3902,37.31
3903,36.81
3904,36.81
3905,36.11
3906,36.11
3907,35.43
3908,35.43
3909,34.97
3910,34.97
3911,34.96
3912,34.96
3913,35.33
3914,35.33
3915,35.87
3916,35.87
3917,36.53
3918,36.53
3919,37.17
3920,37.17
3921,37.53
3922,37.53
3923,37.58
3924,37.58
3925,37.25
3926,37.25
3927,36.63
3928,36.63
3929,35.94
3930,35.94
3931,35.32
3932,35.32
3933,34.92
3934,34.92
3935,34.93
3936,34.93
3937,35.33
3938,35.33
3939,35.95
3940,35.95
3941,36.64
3942,36.64
3943,37.12
3944,37.12
3945,37.32
3946,37.32
3947,37.28
3948,37.28
3949,36.91
3950,36.91
3951,36.3
3952,36.3
3953,35.68
3954,35.68
3955,35.18
3956,35.18
3957,34.93
3958,34.93
3959,35.06
3960,35.06
3961,35.53
3962,35.53
3963,36.19
3964,36.19
3965,36.87
3966,36.87
3967,37.36
3968,37.36
3969,37.58
3970,37.58
3971,37.56
3972,37.56
3973,37.22
3974,37.22
3975,36.57
3976,36.57
3977,35.8
3978,35.8
3979,35.18
3980,35.18
3981,34.88
3982,34.88
3983,34.99
3984,34.99
3985,35.44
3986,35.44
3987,36.09
3988,36.09
3989,36.81
3990,36.81
3991,37.34
3992,37.34
3993,37.6
3994,37.6
3995,37.6
3996,37.6
3997,37.21
3998,37.21
3999,36.51
4000,36.51
4001,35.78
4002,35.78
4003,35.28
4004,35.28
4005,35.15
4006,35.15
4007,35.42
4008,35.42
4009,35.96
4010,35.96
4011,36.58
4012,36.58
4013,37.13
4014,37.13
4015,37.47
4016,37.47
4017,37.62
4018,37.62
4019,37.52
4020,37.52
4021,37.11
4022,37.11
4023,36.51
4024,36.51
4025,35.93
4026,35.93
4027,35.52
4028,35.52
4029,35.4
4030,35.4
4031,35.61
4032,35.61
4033,36.07
4034,36.07
4035,36.64
4036,36.64
4037,37.2
4038,37.2
4039,37.6
4040,37.6
4041,37.83
4042,37.83
4043,37.84
4044,37.84
4045,37.56
4046,37.56
4047,37.05
4048,37.05
4049,36.5
4050,36.5
4051,36.05
4052,36.05
4053,35.91
4054,35.91
4055,36.08
4056,36.08
4057,36.43
4058,36.43
4059,36.96
4060,36.96
4061,37.53
4062,37.53
4063,37.92
4064,37.92
4065,38.12
4066,38.12
4067,38.08
4068,38.08
4069,37.68
4070,37.68
4071,37.07
4072,37.07
4073,36.45
4074,36.45
4075,35.99
4076,35.99
4077,35.96
4078,35.96
4079,36.3
4080,36.3
4081,36.8
4082,36.8
4083,37.44
4084,37.44
4085,38.05
4086,38.05
4087,38.39
4088,38.39
4089,38.47
4090,38.47
4091,38.26
4092,38.26
4093,37.73
4094,37.73
4095,37.07
4096,37.07
4097,36.45
4098,36.45
4099,36.03
4100,36.03
4101,36.05
4102,36.05
4103,36.49
4104,36.49
4105,37.1
4106,37.1
4107,37.79
4108,37.79
4109,38.34
4110,38.34
4111,38.62
4112,38.62
4113,38.64
4114,38.64
4115,38.37
4116,38.37
4117,37.82
4118,37.82
4119,37.15
4120,37.15
4121,36.58
4122,36.58
4123,36.28
4124,36.28
4125,36.35
4126,36.35
4127,36.75
4128,36.75
4129,37.29
4130,37.29
4131,37.79
4132,37.79
4133,38.09
4134,38.09
4135,38.19
4136,38.19
4137,38.18
4138,38.18
4139,37.94
