Time,TSI
4140,47.03
4141,47.22
4142,47.22
4143,47.7
4144,47.7
4145,48.06
4146,48.06
4147,48.26
4148,48.26
4149,48.47
4150,48.47
4151,48.73
4152,48.73
4153,48.88
4154,48.88
4155,48.9
4156,48.9
4157,48.76
4158,48.76
4159,48.5
4160,48.5
4161,48.19
4162,48.19
4163,47.79
4164,47.79
4165,47.29
4166,47.29
4167,46.76
4168,46.76
4169,46.23
4170,46.23
4171,45.99
4172,45.99
4173,46.32
4174,46.32
4175,46.95
4176,46.95
4177,47.4
4178,47.4
4179,47.65
4180,47.65
4181,47.9
4182,47.9
4183,48.11
4184,48.11
4185,48.23
4186,48.23
4187,48.32
4188,48.32
4189,48.35
4190,48.35
4191,48.24
4192,48.24
4193,48.01
4194,48.01
4195,47.64
4196,47.64
4197,47.16
4198,47.16
4199,46.65
4200,46.65
4201,46.19
4202,46.19
4203,46.0
4204,46.0
4205,46.33
4206,46.33
4207,46.98
4208,46.98
4209,47.48
4210,47.48
4211,47.69
4212,47.69
4213,47.81
4214,47.81
4215,47.96
4216,47.96
4217,48.06
4218,48.06
4219,48.18
4220,48.18
4221,48.39
4222,48.39
4223,48.59
4224,48.59
4225,48.56
4226,48.56
4227,48.29
4228,48.29
4229,47.87
4230,47.87
4231,47.35
4232,47.35
4233,46.79
4234,46.79
4235,46.28
4236,46.28
4237,45.95
4238,45.95
4239,46.03
4240,46.03
4241,46.47
4242,46.47
4243,46.86
4244,46.86
4245,47.07
4246,47.07
4247,47.24
4248,47.24
4249,47.49
4250,47.49
4251,47.82
4252,47.82
4253,48.11
4254,48.11
4255,48.23
4256,48.23
4257,48.05
4258,48.05
4259,47.64
4260,47.64
4261,47.15
4262,47.15
4263,46.63
4264,46.63
4265,46.15
4266,46.15
4267,45.72
4268,45.72
4269,45.42
4270,45.42
4271,45.58
4272,45.58
4273,46.15
4274,46.15
4275,46.72
4276,46.72
4277,47.02
4278,47.02
4279,47.18
4280,47.18
4281,47.34
4282,47.34
4283,47.51
4284,47.51
4285,47.68
4286,47.68
4287,47.83
4288,47.83
4289,47.82
4290,47.82
4291,47.61
4292,47.61
4293,47.32
4294,47.32
4295,47.01
4296,47.01
4297,46.69
4298,46.69
4299,46.31
4300,46.31
4301,45.99
4302,45.99
4303,45.99
4304,45.99
4305,46.4
4306,46.4
4307,46.92
4308,46.92
4309,47.27
4310,47.27
4311,47.45
4312,47.45
4313,47.7
4314,47.7
4315,48.02
4316,48.02
4317,48.3
4318,48.3
4319,48.46
4320,48.46
4321,48.45
4322,48.45
4323,48.29
4324,48.29
4325,48.05
4326,48.05
4327,47.83
4328,47.83
4329,47.64
4330,47.64
4331,47.44
4332,47.44
4333,47.22
4334,47.22
4335,47.02
4336,47.02
4337,47.1
4338,47.1
4339,47.48
4340,47.48
4341,47.81
4342,47.81
4343,48.0
4344,48.0
4345,48.19
4346,48.19
4347,48.42
4348,48.42
4349,48.62
4350,48.62
4351,48.68
4352,48.68
4353,48.6
4354,48.6
4355,48.42
4356,48.42
4357,48.12
4358,48.12
4359,47.7
4360,47.7
4361,47.24
4362,47.24
4363,46.88
4364,46.88
4365,46.92
4366,46.92
4367,47.43
4368,47.43
4369,48.07
4370,48.07
4371,48.43
4372,48.43
4373,48.55
4374,48.55
4375,48.75
4376,48.75
4377,49.08
4378,49.08
4379,49.35
4380,49.35
4381,49.42
4382,49.42
4383,49.26
4384,49.26
4385,48.95
4386,48.95
4387,48.53
4388,48.53
4389,48.03
4390,48.03
4391,47.49
4392,47.49
4393,47.0
4394,47.0
4395,46.9
4396,46.9
4397,47.43
4398,47.43
4399,48.21
4400,48.21
4401,48.69
4402,48.69
4403,48.82
4404,48.82
4405,48.89
4406,48.89
4407,49.08
4408,49.08
4409,49.29
4410,49.29
4411,49.27
4412,49.27
4413,48.96
4414,48.96
4415,48.48
4416,48.48
4417,47.91
4418,47.91
4419,47.29
4420,47.29
4421,46.69
4422,46.69
4423,46.42
4424,46.42
4425,47.01
4426,47.01
4427,48.14
4428,48.14
4429,48.96
4430,48.96
4431,49.18
4432,49.18
4433,49.14
4434,49.14
4435,49.06
4436,49.06
4437,48.96
4438,48.96
4439,48.81
4440,48.81
4441,48.6
4442,48.6
4443,48.29
4444,48.29
4445,47.89
4446,47.89
4447,47.45
4448,47.45
4449,46.99
4450,46.99
4451,46.75
4452,46.75
4453,47.14
4454,47.14
4455,47.94
4456,47.94
4457,48.53
4458,48.53
4459,48.75
4460,48.75
4461,48.83
4462,48.83
4463,48.86
4464,48.86
4465,48.75
4466,48.75
4467,48.47
4468,48.47
4469,48.09
4470,48.09
4471,47.65
4472,47.65
4473,47.08
4474,47.08
4475,46.45
4476,46.45
4477,45.85
4478,45.85
4479,45.63
4480,45.63
4481,46.22
4482,46.22
4483,47.26
4484,47.26
4485,47.96
4486,47.96
4487,48.16
4488,48.16
4489,48.26
4490,48.26
4491,48.49
4492,48.49
4493,48.71
4494,48.71
4495,48.69
4496,48.69
4497,48.39
4498,48.39
4499,47.98
4500,47.98
4501,47.49
4502,47.49
4503,46.91
4504,46.91
4505,46.29
4506,46.29
4507,45.75
4508,45.75
4509,45.59
4510,45.59
4511,46.12
4512,46.12
4513,46.96
4514,46.96
4515,47.52
4516,47.52
4517,47.78
4518,47.78
4519,47.98
4520,47.98
4521,48.17
4522,48.17
4523,48.35
4524,48.35
4525,48.46
4526,48.46
4527,48.39
4528,48.39
4529,48.11
4530,48.11
4531,47.65
4532,47.65
4533,47.13
4534,47.13
4535,46.59
4536,46.59
4537,46.32
4538,46.32
4539,46.78
4540,46.78
4541,47.67
4542,47.67
4543,48.26
4544,48.26
4545,48.4
4546,48.4
4547,48.42
4548,48.42
4549,48.46
4550,48.46
4551,48.45
4552,48.45
4553,48.35
4554,48.35
4555,48.17
4556,48.17
4557,47.86
4558,47.86
4559,47.44
4560,47.44
4561,46.9
4562,46.9
4563,46.3
4564,46.3
4565,45.85
4566,45.85
4567,45.96
4568,45.96
4569,46.77
4570,46.77
4571,47.75
4572,47.75
4573,48.3
4574,48.3
4575,48.42
4576,48.42
4577,48.46
4578,48.46
4579,48.57
4580,48.57
4581,48.7
4582,48.7
4583,48.73
4584,48.73
4585,48.52
4586,48.52
4587,48.12
4588,48.12
4589,47.65
4590,47.65
4591,47.13
4592,47.13
4593,46.59
4594,46.59
4595,46.05
4596,46.05
4597,45.76
4598,45.76
4599,46.12
4600,46.12
4601,46.93
4602,46.93
4603,47.58
4604,47.58
4605,47.85
4606,47.85
4607,48.0
4608,48.0
4609,48.19
4610,48.19
4611,48.35
4612,48.35
4613,48.37
4614,48.37
4615,48.21
4616,48.21
4617,47.92
4618,47.92
4619,47.53
4620,47.53
4621,47.01
4622,47.01
4623,46.4
4624,46.4
4625,45.79
4626,45.79
4627,45.52
4628,45.52
4629,45.96
4630,45.96
4631,46.83
4632,46.83
4633,47.42
4634,47.42
4635,47.59
4636,47.59
4637,47.64
4638,47.64
4639,47.73
4640,47.73
4641,47.8
4642,47.8
4643,47.79
4644,47.79
4645,47.68
4646,47.68
4647,47.39
4648,47.39
4649,46.96
4650,46.96
4651,46.42
4652,46.42
4653,45.81
4654,45.81
4655,45.18
4656,45.18
4657,44.83
4658,44.83
4659,45.25
4660,45.25
4661,46.24
4662,46.24
4663,47.05
4664,47.05
4665,47.33
4666,47.33
4667,47.29
4668,47.29
4669,47.24
4670,47.24
4671,47.28
4672,47.28
4673,47.35
4674,47.35
4675,47.26
4676,47.26
4677,46.96
4678,46.96
4679,46.5
4680,46.5
4681,45.95
4682,45.95
4683,45.37
4684,45.37
4685,44.79
4686,44.79
4687,44.54
4688,44.54
4689,45.17
4690,45.17
4691,46.33
4692,46.33
4693,47.14
4694,47.14
4695,47.29
4696,47.29
4697,47.1
4698,47.1
4699,46.95
4700,46.95
4701,46.94
4702,46.94
4703,47.03
4704,47.03
4705,47.11
4706,47.11
4707,47.01
4708,47.01
4709,46.64
4710,46.64
4711,46.05
4712,46.05
4713,45.37
4714,45.37
4715,44.7
4716,44.7
4717,44.21
4718,44.21
4719,44.31
4720,44.31
4721,45.15
4722,45.15
4723,46.13
4724,46.13
4725,46.66
4726,46.66
4727,46.77
4728,46.77
4729,46.82
4730,46.82
4731,46.97
4732,46.97
4733,47.15
4734,47.15
4735,47.21
4736,47.21
4737,47.03
4738,47.03
4739,46.65
4740,46.65
4741,46.18
4742,46.18
4743,45.69
4744,45.69
4745,45.18
4746,45.18
4747,44.73
4748,44.73
4749,44.71
4750,44.71
4751,45.38
4752,45.38
4753,46.3
4754,46.3
4755,46.85
4756,46.85
4757,46.96
4758,46.96
4759,46.9
4760,46.9
4761,46.93
4762,46.93
4763,47.08
4764,47.08
4765,47.15
4766,47.15
4767,47.01
4768,47.01
4769,46.62
4770,46.62
4771,46.06
4772,46.06
4773,45.43
4774,45.43
4775,44.87
4776,44.87
4777,44.38
4778,44.38
4779,44.13
4780,44.13
4781,44.58
4782,44.58
4783,45.44
4784,45.44
4785,46.02
4786,46.02
4787,46.08
4788,46.08
4789,45.89
4790,45.89
4791,45.79
4792,45.79
4793,45.86
4794,45.86
4795,45.95
4796,45.95
4797,45.89
4798,45.89
4799,45.69
4800,45.69
4801,45.39
4802,45.39
4803,44.98
4804,44.98
4805,44.48
4806,44.48
4807,44.04
4808,44.04
4809,44.02
4810,44.02
4811,44.74
4812,44.74
4813,45.8
4814,45.8
4815,46.49
4816,46.49
4817,46.64
4818,46.64
4819,46.61
4820,46.61
4821,46.68
4822,46.68
4823,46.88
4824,46.88
4825,47.18
4826,47.18
4827,47.44
4828,47.44
4829,47.49
4830,47.49
4831,47.22
4832,47.22
4833,46.7
4834,46.7
4835,46.11
4836,46.11
4837,45.5
4838,45.5
4839,45.09
4840,45.09
4841,45.32
4842,45.32
4843,46.06
4844,46.06
4845,46.69
4846,46.69
4847,46.85
4848,46.85
4849,46.67
4850,46.67
4851,46.48
4852,46.48
4853,46.43
4854,46.43
4855,46.51
4856,46.51
4857,46.58
4858,46.58
4859,46.5
4860,46.5
4861,46.2
4862,46.2
4863,45.73
4864,45.73
4865,45.22
4866,45.22
4867,44.74
4868,44.74
4869,44.59
4870,44.59
4871,45.07
4872,45.07
4873,45.89
4874,45.89
4875,46.47
4876,46.47
4877,46.61
4878,46.61
4879,46.5
4880,46.5
4881,46.4
4882,46.4
4883,46.41
4884,46.41
4885,46.49
4886,46.49
4887,46.52
4888,46.52
4889,46.35
4890,46.35
4891,45.91
4892,45.91
4893,45.29
4894,45.29
4895,44.62
4896,44.62
4897,43.98
4898,43.98
4899,43.43
4900,43.43
4901,43.24
4902,43.24
4903,43.8
4904,43.8
4905,44.8
4906,44.8
4907,45.52
4908,45.52
4909,45.76
4910,45.76
4911,45.81
4912,45.81
4913,45.88
4914,45.88
4915,45.96
4916,45.96
4917,45.97
4918,45.97
4919,45.79
4920,45.79
4921,45.37
4922,45.37
4923,44.81
4924,44.81
4925,44.16
4926,44.16
4927,43.51
4928,43.51
4929,42.96
4930,42.96
4931,42.77
4932,42.77
4933,43.32
4934,43.32
4935,44.28
4936,44.28
4937,44.95
4938,44.95
4939,45.16
4940,45.16
4941,45.12
4942,45.12
4943,45.04
4944,45.04
4945,45.02
4946,45.02
4947,45.05
4948,45.05
4949,44.99
4950,44.99
4951,44.76
4952,44.76
4953,44.36
4954,44.36
4955,43.86
4956,43.86
4957,43.34
4958,43.34
4959,42.82
4960,42.82
4961,42.36
4962,42.36
4963,42.33
4964,42.33
4965,42.99
4966,42.99
4967,43.92
4968,43.92
4969,44.51
4970,44.51
4971,44.66
4972,44.66
4973,44.68
4974,44.68
4975,44.84
4976,44.84
4977,45.1
4978,45.1
4979,45.29
4980,45.29
4981,45.27
4982,45.27
4983,44.97
4984,44.97
4985,44.45
4986,44.45
4987,43.75
4988,43.75
4989,42.98
4990,42.98
4991,42.32
4992,42.32
4993,42.18
4994,42.18
4995,42.83
4996,42.83
4997,43.82
4998,43.82
4999,44.46
5000,44.46
5001,44.61
5002,44.61
5003,44.51
5004,44.51
5005,44.45
5006,44.45
5007,44.52
5008,44.52
5009,44.61
5010,44.61
5011,44.59
5012,44.59
5013,44.4
5014,44.4
5015,44.14
5016,44.14
5017,43.85
5018,43.85
5019,43.44
5020,43.44
5021,42.89
5022,42.89
5023,42.43
5024,42.43
5025,42.52
5026,42.52
5027,43.24
5028,43.24
5029,44.07
5030,44.07
5031,44.53
5032,44.53
5033,44.62
5034,44.62
5035,44.67
5036,44.67
5037,44.84
5038,44.84
5039,45.03
5040,45.03
5041,45.08
5042,45.08
5043,44.91
5044,44.91
5045,44.5
5046,44.5
5047,43.84
5048,43.84
5049,43.04
5050,43.04
5051,42.28
5052,42.28
5053,41.65
5054,41.65
5055,41.38
5056,41.38
5057,41.87
5058,41.87
5059,42.9
5060,42.9
5061,43.85
5062,43.85
5063,44.42
5064,44.42
5065,44.62
5066,44.62
5067,44.72
5068,44.72
5069,44.89
5070,44.89
5071,45.0
5072,45.0
5073,44.89
5074,44.89
5075,44.55
5076,44.55
5077,44.01
5078,44.01
5079,43.35
5080,43.35
5081,42.65
5082,42.65
5083,41.95
5084,41.95
5085,41.58
5086,41.58
5087,42.1
5088,42.1
5089,43.29
5090,43.29
5091,44.36
5092,44.36
5093,44.89
5094,44.89
5095,44.99
5096,44.99
5097,45.0
5098,45.0
5099,45.07
5100,45.07
5101,45.16
5102,45.16
5103,45.15
5104,45.15
5105,44.92
5106,44.92
5107,44.46
5108,44.46
5109,43.83
5110,43.83
5111,43.2
5112,43.2
5113,42.64
5114,42.64
5115,42.3
5116,42.3
5117,42.5
5118,42.5
5119,43.33
5120,43.33
5121,44.26
5122,44.26
5123,44.84
5124,44.84
5125,45.09
5126,45.09
5127,45.24
5128,45.24
5129,45.33
5130,45.33
5131,45.32
5132,45.32
5133,45.1
5134,45.1
5135,44.68
5136,44.68
5137,44.14
5138,44.14
5139,43.56
5140,43.56
5141,42.99
5142,42.99
5143,42.69
5144,42.69
5145,43.13
5146,43.13
5147,44.19
5148,44.19
5149,45.16
5150,45.16
5151,45.62
5152,45.62
5153,45.69
5154,45.69
5155,45.66
5156,45.66
5157,45.62
5158,45.62
5159,45.53
5160,45.53
5161,45.32
5162,45.32
5163,44.92
5164,44.92
5165,44.34
5166,44.34
5167,43.73
5168,43.73
5169,43.24
5170,43.24
5171,42.8
5172,42.8
5173,42.41
5174,42.41
5175,42.38
5176,42.38
5177,42.89
5178,42.89
5179,43.61
5180,43.61
5181,44.12
5182,44.12
5183,44.39
5184,44.39
5185,44.58
5186,44.58
5187,44.74
5188,44.74
5189,44.79
5190,44.79
5191,44.51
5192,44.51
5193,43.83
5194,43.83
5195,43.09
5196,43.09
5197,42.46
5198,42.46
5199,41.86
5200,41.86
5201,41.42
5202,41.42
5203,41.54
5204,41.54
5205,42.29
5206,42.29
5207,43.17
5208,43.17
5209,43.77
5210,43.77
5211,44.09
5212,44.09
5213,44.37
5214,44.37
5215,44.56
5216,44.56
5217,44.47
5218,44.47
5219,44.1
5220,44.1
5221,43.61
5222,43.61
5223,43.05
5224,43.05
5225,42.43
5226,42.43
5227,41.8
5228,41.8
5229,41.23
5230,41.23
5231,41.04
5232,41.04
5233,41.52
5234,41.52
5235,42.31
5236,42.31
5237,42.91
5238,42.91
5239,43.22
5240,43.22
5241,43.45
5242,43.45
5243,43.67
5244,43.67
5245,43.78
5246,43.78
5247,43.73
5248,43.73
5249,43.45
5250,43.45
5251,42.95
5252,42.95
5253,42.34
5254,42.34
5255,41.71
5256,41.71
5257,41.12
5258,41.12
5259,40.65
5260,40.65
5261,40.66
5262,40.66
5263,41.34
5264,41.34
5265,42.28
5266,42.28
5267,42.92
5268,42.92
5269,43.14
5270,43.14
5271,43.3
5272,43.3
5273,43.59
5274,43.59
5275,43.85
5276,43.85
5277,43.87
5278,43.87
5279,43.59
5280,43.59
5281,43.18
5282,43.18
5283,42.7
5284,42.7
5285,42.11
5286,42.11
5287,41.48
5288,41.48
5289,40.92
5290,40.92
5291,40.8
5292,40.8
5293,41.36
5294,41.36
5295,42.21
5296,42.21
5297,42.81
5298,42.81
5299,43.02
5300,43.02
5301,43.03
5302,43.03
5303,43.04
5304,43.04
5305,43.04
5306,43.04
5307,42.94
5308,42.94
5309,42.64
5310,42.64
5311,42.15
5312,42.15
5313,41.57
5314,41.57
5315,41.02
5316,41.02
5317,40.73
5318,40.73
5319,41.14
5320,41.14
5321,42.16
5322,42.16
5323,43.06
5324,43.06
5325,43.45
5326,43.45
5327,43.55
5328,43.55
5329,43.63
5330,43.63
5331,43.76
5332,43.76
5333,43.91
5334,43.91
5335,43.92
5336,43.92
5337,43.55
5338,43.55
5339,42.84
5340,42.84
5341,42.03
5342,42.03
5343,41.28
5344,41.28
5345,40.86
5346,40.86
5347,41.16
5348,41.16
5349,42.11
5350,42.11
5351,43.07
5352,43.07
5353,43.54
5354,43.54
5355,43.58
5356,43.58
5357,43.5
5358,43.5
5359,43.44
5360,43.44
5361,43.38
5362,43.38
5363,43.27
5364,43.27
5365,43.03
5366,43.03
5367,42.63
5368,42.63
5369,42.1
5370,42.1
5371,41.51
5372,41.51
5373,40.98
5374,40.98
5375,40.83
5376,40.83
5377,41.45
5378,41.45
5379,42.47
5380,42.47
5381,43.16
5382,43.16
5383,43.38
5384,43.38
5385,43.47
5386,43.47
5387,43.6
5388,43.6
5389,43.69
5390,43.69
5391,43.66
5392,43.66
5393,43.4
5394,43.4
5395,42.89
5396,42.89
5397,42.18
5398,42.18
5399,41.42
5400,41.42
5401,40.74
5402,40.74
5403,40.33
5404,40.33
5405,40.61
5406,40.61
5407,41.63
5408,41.63
5409,42.72
5410,42.72
5411,43.27
5412,43.27
5413,43.29
5414,43.29
5415,43.14
5416,43.14
5417,43.03
5418,43.03
5419,42.93
5420,42.93
5421,42.75
5422,42.75
5423,42.44
5424,42.44
5425,42.03
5426,42.03
5427,41.53
5428,41.53
5429,40.99
5430,40.99
5431,40.45
5432,40.45
5433,40.11
5434,40.11
5435,40.41
5436,40.41
5437,41.33
5438,41.33
5439,42.22
5440,42.22
5441,42.64
5442,42.64
5443,42.66
5444,42.66
5445,42.62
5446,42.62
5447,42.62
5448,42.62
5449,42.65
5450,42.65
5451,42.61
5452,42.61
5453,42.36
5454,42.36
5455,41.89
5456,41.89
5457,41.35
5458,41.35
5459,40.83
5460,40.83
5461,40.38
5462,40.38
5463,40.25
5464,40.25
5465,40.89
5466,40.89
5467,41.94
5468,41.94
5469,42.66
5470,42.66
5471,42.85
5472,42.85
5473,42.81
5474,42.81
5475,42.81
5476,42.81
5477,42.83
5478,42.83
5479,42.77
5480,42.77
5481,42.49
5482,42.49
5483,41.95
5484,41.95
5485,41.23
5486,41.23
5487,40.44
5488,40.44
5489,39.72
5490,39.72
5491,39.23
5492,39.23
5493,39.35
5494,39.35
5495,40.33
5496,40.33
5497,41.61
5498,41.61
5499,42.44
5500,42.44
5501,42.68
5502,42.68
5503,42.7
5504,42.7
5505,42.75
5506,42.75
5507,42.79
5508,42.79
5509,42.72
5510,42.72
5511,42.47
5512,42.47
5513,42.01
5514,42.01
5515,41.39
5516,41.39
5517,40.74
5518,40.74
5519,40.13
5520,40.13
5521,39.57
5522,39.57
5523,39.36
5524,39.36
5525,39.95
5526,39.95
5527,41.06
5528,41.06
5529,41.96
5530,41.96
5531,42.41
5532,42.41
5533,42.65
5534,42.65
5535,42.8
5536,42.8
5537,42.83
5538,42.83
5539,42.76
5540,42.76
5541,42.58
5542,42.58
5543,42.21
5544,42.21
5545,41.61
5546,41.61
5547,40.86
5548,40.86
5549,40.12
5550,40.12
5551,39.46
5552,39.46
5553,39.08
5554,39.08
5555,39.42
5556,39.42
5557,40.52
5558,40.52
5559,41.7
5560,41.7
5561,42.38
5562,42.38
5563,42.51
5564,42.51
5565,42.44
5566,42.44
5567,42.5
5568,42.5
5569,42.62
5570,42.62
5571,42.69
5572,42.69
5573,42.6
5574,42.6
5575,42.26
5576,42.26
5577,41.7
5578,41.7
5579,41.03
5580,41.03
5581,40.36
5582,40.36
5583,39.82
5584,39.82
5585,39.75
5586,39.75
5587,40.47
5588,40.47
5589,41.47
5590,41.47
5591,42.08
5592,42.08
5593,42.23
5594,42.23
5595,42.23
5596,42.23
5597,42.31
5598,42.31
5599,42.44
5600,42.44
5601,42.49
5602,42.49
5603,42.4
5604,42.4
5605,42.09
5606,42.09
5607,41.58
5608,41.58
5609,40.98
5610,40.98
5611,40.42
5612,40.42
5613,40.02
5614,40.02
5615,40.13
5616,40.13
5617,40.96
5618,40.96
5619,41.89
5620,41.89
5621,42.31
5622,42.31
5623,42.25
5624,42.25
5625,42.06
5626,42.06
5627,41.94
5628,41.94
5629,41.9
5630,41.9
5631,41.89
5632,41.89
5633,41.76
5634,41.76
5635,41.44
5636,41.44
5637,40.96
5638,40.96
5639,40.37
5640,40.37
5641,39.81
5642,39.81
5643,39.67
5644,39.67
5645,40.32
5646,40.32
5647,41.32
5648,41.32
5649,41.98
5650,41.98
5651,42.22
5652,42.22
5653,42.25
5654,42.25
5655,42.22
5656,42.22
5657,42.16
5658,42.16
5659,42.06
5660,42.06
5661,41.86
5662,41.86
5663,41.51
5664,41.51
5665,41.04
5666,41.04
5667,40.53
5668,40.53
5669,39.99
5670,39.99
5671,39.55
5672,39.55
5673,39.64
5674,39.64
5675,40.41
5676,40.41
5677,41.32
5678,41.32
5679,41.89
5680,41.89
5681,42.11
5682,42.11
5683,42.18
5684,42.18
5685,42.23
5686,42.23
5687,42.23
5688,42.23
5689,42.09
5690,42.09
5691,41.74
5692,41.74
5693,41.16
5694,41.16
5695,40.44
5696,40.44
5697,39.82
5698,39.82
5699,39.34
5700,39.34
5701,39.21
5702,39.21
5703,39.74
5704,39.74
5705,40.65
5706,40.65
5707,41.34
5708,41.34
5709,41.6
5710,41.6
5711,41.67
5712,41.67
5713,41.76
5714,41.76
5715,41.77
5716,41.77
5717,41.6
5718,41.6
5719,41.24
5720,41.24
5721,40.75
5722,40.75
5723,40.17
5724,40.17
5725,39.56
5726,39.56
5727,38.95
5728,38.95
5729,38.61
5730,38.61
5731,39.01
5732,39.01
5733,40.08
5734,40.08
5735,41.05
5736,41.05
5737,41.51
5738,41.51
5739,41.6
5740,41.6
5741,41.57
5742,41.57
5743,41.52
5744,41.52
5745,41.47
5746,41.47
5747,41.3
5748,41.3
5749,40.97
5750,40.97
5751,40.47
5752,40.47
5753,39.86
5754,39.86
5755,39.25
5756,39.25
5757,38.66
5758,38.66
5759,38.33
5760,38.33
5761,38.72
5762,38.72
5763,39.61
5764,39.61
5765,40.31
5766,40.31
5767,40.57
5768,40.57
5769,40.57
5770,40.57
5771,40.53
5772,40.53
5773,40.5
5774,40.5
5775,40.4
5776,40.4
5777,40.14
5778,40.14
5779,39.71
5780,39.71
5781,39.11
5782,39.11
5783,38.45
5784,38.45
5785,37.84
5786,37.84
5787,37.47
5788,37.47
5789,37.8
5790,37.8
5791,38.87
5792,38.87
5793,40.01
5794,40.01
5795,40.64
5796,40.64
5797,40.83
5798,40.83
5799,40.84
5800,40.84
5801,40.79
5802,40.79
5803,40.7
5804,40.7
5805,40.56
5806,40.56
5807,40.28
5808,40.28
5809,39.87
5810,39.87
5811,39.37
5812,39.37
5813,38.86
5814,38.86
5815,38.37
5816,38.37
5817,38.18
5818,38.18
5819,38.73
5820,38.73
5821,39.78
5822,39.78
5823,40.58
5824,40.58
5825,40.9
5826,40.9
5827,40.96
5828,40.96
5829,40.97
5830,40.97
5831,40.95
5832,40.95
5833,40.88
5834,40.88
5835,40.64
5836,40.64
5837,40.16
5838,40.16
5839,39.52
5840,39.52
5841,38.85
5842,38.85
5843,38.27
5844,38.27
5845,37.86
5846,37.86
5847,37.79
5848,37.79
5849,38.32
5850,38.32
5851,39.26
5852,39.26
5853,40.04
5854,40.04
5855,40.48
5856,40.48
5857,40.72
5858,40.72
5859,40.84
5860,40.84
5861,40.82
5862,40.82
5863,40.66
5864,40.66
5865,40.28
5866,40.28
5867,39.71
5868,39.71
5869,39.06
5870,39.06
5871,38.43
5872,38.43
5873,37.87
5874,37.87
5875,37.55
5876,37.55
5877,37.91
5878,37.91
5879,39.0
5880,39.0
5881,40.15
5882,40.15
5883,40.81
5884,40.81
5885,40.97
5886,40.97
5887,40.89
5888,40.89
5889,40.77
5890,40.77
5891,40.69
5892,40.69
5893,40.64
5894,40.64
5895,40.51
5896,40.51
5897,40.26
5898,40.26
5899,39.89
5900,39.89
5901,39.38
5902,39.38
5903,38.78
5904,38.78
5905,38.39
5906,38.39
5907,38.72
5908,38.72
5909,39.74
5910,39.74
5911,40.76
5912,40.76
5913,41.31
5914,41.31
5915,41.41
5916,41.41
5917,41.37
5918,41.37
5919,41.31
5920,41.31
5921,41.21
5922,41.21
5923,40.97
5924,40.97
5925,40.6
5926,40.6
5927,40.14
5928,40.14
5929,39.64
5930,39.64
5931,39.12
5932,39.12
5933,38.57
5934,38.57
5935,38.19
5936,38.19
5937,38.51
5938,38.51
5939,39.52
5940,39.52
5941,40.54
5942,40.54
5943,41.13
5944,41.13
5945,41.36
5946,41.36
5947,41.44
5948,41.44
5949,41.49
5950,41.49
5951,41.53
5952,41.53
5953,41.53
5954,41.53
5955,41.36
5956,41.36
5957,41.01
5958,41.01
5959,40.51
5960,40.51
5961,39.94
5962,39.94
5963,39.36
5964,39.36
5965,38.89
5966,38.89
5967,38.98
5968,38.98
5969,39.89
5970,39.89
5971,41.01
5972,41.01
5973,41.69
5974,41.69
5975,41.93
5976,41.93
5977,42.02
5978,42.02
5979,42.11
5980,42.11
5981,42.15
5982,42.15
5983,42.07
5984,42.07
5985,41.85
5986,41.85
5987,41.42
5988,41.42
5989,40.79
5990,40.79
5991,40.07
5992,40.07
5993,39.41
5994,39.41
5995,38.9
5996,38.9
5997,38.87
5998,38.87
5999,39.61
6000,39.61
6001,40.69
6002,40.69
6003,41.5
6004,41.5
6005,41.87
6006,41.87
6007,42.06
6008,42.06
6009,42.27
6010,42.27
6011,42.45
6012,42.45
6013,42.55
6014,42.55
6015,42.42
6016,42.42
6017,42.0
6018,42.0
6019,41.36
6020,41.36
6021,40.64
6022,40.64
6023,39.97
6024,39.97
6025,39.42
6026,39.42
6027,39.32
6028,39.32
6029,40.04
6030,40.04
6031,41.16
6032,41.16
6033,41.94
6034,41.94
6035,42.25
6036,42.25
6037,42.39
6038,42.39
6039,42.57
6040,42.57
6041,42.69
6042,42.69
6043,42.6
6044,42.6
6045,42.29
6046,42.29
6047,41.84
6048,41.84
6049,41.33
6050,41.33
6051,40.74
6052,40.74
6053,40.11
6054,40.11
6055,39.54
6056,39.54
6057,39.31
6058,39.31
6059,39.8
6060,39.8
6061,40.73
6062,40.73
6063,41.51
6064,41.51
6065,41.94
6066,41.94
6067,42.2
6068,42.2
6069,42.41
6070,42.41
6071,42.51
6072,42.51
6073,42.53
6074,42.53
6075,42.42
6076,42.42
6077,42.08
6078,42.08
6079,41.55
6080,41.55
6081,40.88
6082,40.88
6083,40.21
6084,40.21
6085,39.63
6086,39.63
6087,39.45
6088,39.45
6089,40.14
6090,40.14
6091,41.37
6092,41.37
6093,42.3
6094,42.3
6095,42.65
6096,42.65
6097,42.61
6098,42.61
6099,42.49
6100,42.49
6101,42.45
6102,42.45
6103,42.49
6104,42.49
6105,42.53
6106,42.53
6107,42.44
6108,42.44
6109,42.18
6110,42.18
6111,41.76
6112,41.76
6113,41.18
6114,41.18
6115,40.55
6116,40.55
6117,40.29
6118,40.29
6119,40.87
6120,40.87
6121,41.98
6122,41.98
6123,42.87
6124,42.87
6125,43.22
6126,43.22
6127,43.1
6128,43.1
6129,42.86
6130,42.86
6131,42.75
6132,42.75
6133,42.79
6134,42.79
6135,42.92
6136,42.92
6137,42.94
6138,42.94
